internal_requirement_id,stage_id,stage_label,topic_id,topic_label,subtopic_id,subtopic_label,code,citation_label,notes
P4-G-T1-Cu-MV,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Copper,Table 1 Regional Background - Copper,P4,Protocol 4,
P4-G-T1-Cu-R1,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Copper,Table 1 Regional Background - Copper,P4,Protocol 4,
P4-G-T1-Cu-R2,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Copper,Table 1 Regional Background - Copper,P4,Protocol 4,
P4-G-T1-Cu-R3,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Copper,Table 1 Regional Background - Copper,P4,Protocol 4,
P4-G-T1-Cu-R4,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Copper,Table 1 Regional Background - Copper,P4,Protocol 4,
P4-G-T1-Cu-R5,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Copper,Table 1 Regional Background - Copper,P4,Protocol 4,
P4-G-T1-Cu-R6,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Copper,Table 1 Regional Background - Copper,P4,Protocol 4,
P4-G-T1-Cu-R7,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Copper,Table 1 Regional Background - Copper,P4,Protocol 4,
P4-G-T1-Fe-MV,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Iron,Table 1 Regional Background - Iron,P4,Protocol 4,
P4-G-T1-Fe-R1,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Iron,Table 1 Regional Background - Iron,P4,Protocol 4,
P4-G-T1-Fe-R2,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Iron,Table 1 Regional Background - Iron,P4,Protocol 4,
P4-G-T1-Fe-R3,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Iron,Table 1 Regional Background - Iron,P4,Protocol 4,
P4-G-T1-Fe-R4,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Iron,Table 1 Regional Background - Iron,P4,Protocol 4,
P4-G-T1-Fe-R5,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Iron,Table 1 Regional Background - Iron,P4,Protocol 4,
P4-G-T1-Fe-R6,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Iron,Table 1 Regional Background - Iron,P4,Protocol 4,
P4-G-T1-Fe-R7,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Iron,Table 1 Regional Background - Iron,P4,Protocol 4,
P4-G-T1-Hg-MV,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Mercury,Table 1 Regional Background - Mercury,P4,Protocol 4,
P4-G-T1-Hg-R1,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Mercury,Table 1 Regional Background - Mercury,P4,Protocol 4,
P4-G-T1-Hg-R2,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Mercury,Table 1 Regional Background - Mercury,P4,Protocol 4,
P4-G-T1-Hg-R3,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Mercury,Table 1 Regional Background - Mercury,P4,Protocol 4,
P4-G-T1-Hg-R4,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Mercury,Table 1 Regional Background - Mercury,P4,Protocol 4,
P4-G-T1-Hg-R5,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Mercury,Table 1 Regional Background - Mercury,P4,Protocol 4,
P4-G-T1-Hg-R6,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Mercury,Table 1 Regional Background - Mercury,P4,Protocol 4,
P4-G-T1-Hg-R7,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Mercury,Table 1 Regional Background - Mercury,P4,Protocol 4,
P4-G-T1-Mn-MV,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Manganese,Table 1 Regional Background - Manganese,P4,Protocol 4,
P4-G-T1-Mn-R1,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Manganese,Table 1 Regional Background - Manganese,P4,Protocol 4,
P4-G-T1-Mn-R2,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Manganese,Table 1 Regional Background - Manganese,P4,Protocol 4,
P4-G-T1-Mn-R3,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Manganese,Table 1 Regional Background - Manganese,P4,Protocol 4,
P4-G-T1-Mn-R4,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Manganese,Table 1 Regional Background - Manganese,P4,Protocol 4,
P4-G-T1-Mn-R5,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Manganese,Table 1 Regional Background - Manganese,P4,Protocol 4,
P4-G-T1-Mn-R6,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Manganese,Table 1 Regional Background - Manganese,P4,Protocol 4,
P4-G-T1-Mn-R7,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Manganese,Table 1 Regional Background - Manganese,P4,Protocol 4,
P4-G-T1-Mo-MV,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Molybdenum,Table 1 Regional Background - Molybdenum,P4,Protocol 4,
P4-G-T1-Mo-R1,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Molybdenum,Table 1 Regional Background - Molybdenum,P4,Protocol 4,
P4-G-T1-Mo-R2,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Molybdenum,Table 1 Regional Background - Molybdenum,P4,Protocol 4,
P4-G-T1-Mo-R3,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Molybdenum,Table 1 Regional Background - Molybdenum,P4,Protocol 4,
P4-G-T1-Mo-R4,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Molybdenum,Table 1 Regional Background - Molybdenum,P4,Protocol 4,
P4-G-T1-Mo-R5,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Molybdenum,Table 1 Regional Background - Molybdenum,P4,Protocol 4,
P4-G-T1-Mo-R6,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Molybdenum,Table 1 Regional Background - Molybdenum,P4,Protocol 4,
P4-G-T1-Mo-R7,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Molybdenum,Table 1 Regional Background - Molybdenum,P4,Protocol 4,
P4-G-T1-Ni-MV,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Nickel,Table 1 Regional Background - Nickel,P4,Protocol 4,
P4-G-T1-Ni-R1,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Nickel,Table 1 Regional Background - Nickel,P4,Protocol 4,
P4-G-T1-Ni-R2,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Nickel,Table 1 Regional Background - Nickel,P4,Protocol 4,
P4-G-T1-Ni-R3,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Nickel,Table 1 Regional Background - Nickel,P4,Protocol 4,
P4-G-T1-Ni-R4,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Nickel,Table 1 Regional Background - Nickel,P4,Protocol 4,
P4-G-T1-Ni-R5,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Nickel,Table 1 Regional Background - Nickel,P4,Protocol 4,
P4-G-T1-Ni-R6,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Nickel,Table 1 Regional Background - Nickel,P4,Protocol 4,
P4-G-T1-Ni-R7,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Nickel,Table 1 Regional Background - Nickel,P4,Protocol 4,
P4-G-T1-Pb-MV,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Lead,Table 1 Regional Background - Lead,P4,Protocol 4,
P4-G-T1-Pb-R1,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Lead,Table 1 Regional Background - Lead,P4,Protocol 4,
P4-G-T1-Pb-R2,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Lead,Table 1 Regional Background - Lead,P4,Protocol 4,
P4-G-T1-Pb-R3,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Lead,Table 1 Regional Background - Lead,P4,Protocol 4,
P4-G-T1-Pb-R4,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Lead,Table 1 Regional Background - Lead,P4,Protocol 4,
P4-G-T1-Pb-R5,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Lead,Table 1 Regional Background - Lead,P4,Protocol 4,
P4-G-T1-Pb-R6,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Lead,Table 1 Regional Background - Lead,P4,Protocol 4,
P4-G-T1-Pb-R7,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Lead,Table 1 Regional Background - Lead,P4,Protocol 4,
P4-G-T1-S-MV,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Sulfur,Table 1 Regional Background - Sulfur,P4,Protocol 4,
P4-G-T1-S-R1,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Sulfur,Table 1 Regional Background - Sulfur,P4,Protocol 4,
P4-G-T1-S-R2,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Sulfur,Table 1 Regional Background - Sulfur,P4,Protocol 4,
P4-G-T1-S-R3,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Sulfur,Table 1 Regional Background - Sulfur,P4,Protocol 4,
P4-G-T1-S-R4,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Sulfur,Table 1 Regional Background - Sulfur,P4,Protocol 4,
P4-G-T1-S-R5,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Sulfur,Table 1 Regional Background - Sulfur,P4,Protocol 4,
P4-G-T1-S-R6,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Sulfur,Table 1 Regional Background - Sulfur,P4,Protocol 4,
P4-G-T1-S-R7,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Sulfur,Table 1 Regional Background - Sulfur,P4,Protocol 4,
P4-G-T1-Sb-MV,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Antimony,Table 1 Regional Background - Antimony,P4,Protocol 4,
P4-G-T1-Sb-R1,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Antimony,Table 1 Regional Background - Antimony,P4,Protocol 4,
P4-G-T1-Sb-R2,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Antimony,Table 1 Regional Background - Antimony,P4,Protocol 4,
P4-G-T1-Sb-R3,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Antimony,Table 1 Regional Background - Antimony,P4,Protocol 4,
P4-G-T1-Sb-R4,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Antimony,Table 1 Regional Background - Antimony,P4,Protocol 4,
P4-G-T1-Sb-R5,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Antimony,Table 1 Regional Background - Antimony,P4,Protocol 4,
P4-G-T1-Sb-R6,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Antimony,Table 1 Regional Background - Antimony,P4,Protocol 4,
P4-G-T1-Sb-R7,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Antimony,Table 1 Regional Background - Antimony,P4,Protocol 4,
P4-G-T1-Se-MV,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Selenium,Table 1 Regional Background - Selenium,P4,Protocol 4,
P4-G-T1-Se-R1,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Selenium,Table 1 Regional Background - Selenium,P4,Protocol 4,
P4-G-T1-Se-R2,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Selenium,Table 1 Regional Background - Selenium,P4,Protocol 4,
P4-G-T1-Se-R3,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Selenium,Table 1 Regional Background - Selenium,P4,Protocol 4,
P4-G-T1-Se-R4,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Selenium,Table 1 Regional Background - Selenium,P4,Protocol 4,
P4-G-T1-Se-R5,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Selenium,Table 1 Regional Background - Selenium,P4,Protocol 4,
P4-G-T1-Se-R6,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Selenium,Table 1 Regional Background - Selenium,P4,Protocol 4,
P4-G-T1-Se-R7,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Selenium,Table 1 Regional Background - Selenium,P4,Protocol 4,
P4-G-T1-Sn-MV,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Tin,Table 1 Regional Background - Tin,P4,Protocol 4,
P4-G-T1-Sn-R1,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Tin,Table 1 Regional Background - Tin,P4,Protocol 4,
P4-G-T1-Sn-R2,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Tin,Table 1 Regional Background - Tin,P4,Protocol 4,
P4-G-T1-Sn-R3,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Tin,Table 1 Regional Background - Tin,P4,Protocol 4,
P4-G-T1-Sn-R4,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Tin,Table 1 Regional Background - Tin,P4,Protocol 4,
P4-G-T1-Sn-R5,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Tin,Table 1 Regional Background - Tin,P4,Protocol 4,
P4-G-T1-Sn-R6,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Tin,Table 1 Regional Background - Tin,P4,Protocol 4,
P4-G-T1-Sn-R7,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Tin,Table 1 Regional Background - Tin,P4,Protocol 4,
P4-G-T1-Sr-MV,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Strontium,Table 1 Regional Background - Strontium,P4,Protocol 4,
P4-G-T1-Sr-R1,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Strontium,Table 1 Regional Background - Strontium,P4,Protocol 4,
P4-G-T1-Sr-R2,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Strontium,Table 1 Regional Background - Strontium,P4,Protocol 4,
P4-G-T1-Sr-R3,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Strontium,Table 1 Regional Background - Strontium,P4,Protocol 4,
P4-G-T1-Sr-R4,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Strontium,Table 1 Regional Background - Strontium,P4,Protocol 4,
P4-G-T1-Sr-R5,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Strontium,Table 1 Regional Background - Strontium,P4,Protocol 4,
P4-G-T1-Sr-R6,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Strontium,Table 1 Regional Background - Strontium,P4,Protocol 4,
P4-G-T1-Sr-R7,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Strontium,Table 1 Regional Background - Strontium,P4,Protocol 4,
P4-G-T1-V-MV,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Vanadium,Table 1 Regional Background - Vanadium,P4,Protocol 4,
P4-G-T1-V-R1,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Vanadium,Table 1 Regional Background - Vanadium,P4,Protocol 4,
P4-G-T1-V-R2,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Vanadium,Table 1 Regional Background - Vanadium,P4,Protocol 4,
P4-G-T1-V-R3,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Vanadium,Table 1 Regional Background - Vanadium,P4,Protocol 4,
P4-G-T1-V-R4,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Vanadium,Table 1 Regional Background - Vanadium,P4,Protocol 4,
P4-G-T1-V-R5,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Vanadium,Table 1 Regional Background - Vanadium,P4,Protocol 4,
P4-G-T1-V-R6,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Vanadium,Table 1 Regional Background - Vanadium,P4,Protocol 4,
P4-G-T1-V-R7,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Vanadium,Table 1 Regional Background - Vanadium,P4,Protocol 4,
P4-G-T1-Zn-MV,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Zinc,Table 1 Regional Background - Zinc,P4,Protocol 4,
P4-G-T1-Zn-R1,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Zinc,Table 1 Regional Background - Zinc,P4,Protocol 4,
P4-G-T1-Zn-R2,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Zinc,Table 1 Regional Background - Zinc,P4,Protocol 4,
P4-G-T1-Zn-R3,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Zinc,Table 1 Regional Background - Zinc,P4,Protocol 4,
P4-G-T1-Zn-R4,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Zinc,Table 1 Regional Background - Zinc,P4,Protocol 4,
P4-G-T1-Zn-R5,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Zinc,Table 1 Regional Background - Zinc,P4,Protocol 4,
P4-G-T1-Zn-R6,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Zinc,Table 1 Regional Background - Zinc,P4,Protocol 4,
P4-G-T1-Zn-R7,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Table 1 Regional Background - Zinc,Table 1 Regional Background - Zinc,P4,Protocol 4,
P6-V2-001,,,DEFINITIONS,,Site Classification,Site Classification,P6,Protocol 6,
P6-V2-002,,,DEFINITIONS,,AP Qualifications,AP Qualifications,P6,Protocol 6,
P6-V2-003,,,DEFINITIONS,,Site Boundaries,Site Boundaries,P6,Protocol 6,
P6-V2-004,,,DEFINITIONS,,Approvals,Approvals,P6,Protocol 6,
P6-V2-005,,,DEFINITIONS,,AP Qualifications,AP Qualifications,P6,Protocol 6,
P6-V2-006,,,DEFINITIONS,,Site Classification,Site Classification,P6,Protocol 6,
P6-V2-007,,,REQUIREMENTS,,AP Recommendations,AP Recommendations,P6,Protocol 6,
P6-V2-008,,,REQUIREMENTS,,Ministry Review,Ministry Review,P6,Protocol 6,
P6-V2-009,,,REQUIREMENTS,,Director Discretion,Director Discretion,P6,Protocol 6,
P6-V2-010,,,REQUIREMENTS,,Submission Pathway,Submission Pathway,P6,Protocol 6,
